Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","115","Cambodia","5510","Production","689","Chillies and peppers, dry","2008","2008","tonnes","11000","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","249","Coconuts","2006","2006","tonnes","70000","*","Unofficial figure"
"QC","Crops","115","Cambodia","5510","Production","249","Coconuts","2007","2007","tonnes","71000","*","Unofficial figure"
"QC","Crops","115","Cambodia","5510","Production","249","Coconuts","2008","2008","tonnes","70900","*","Unofficial figure"
"QC","Crops","115","Cambodia","5510","Production","656","Coffee, green","2006","2006","tonnes","300","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","656","Coffee, green","2007","2007","tonnes","320","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","656","Coffee, green","2008","2008","tonnes","330","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","767","Cotton lint","2006","2006","tonnes","87","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","767","Cotton lint","2007","2007","tonnes","87","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","767","Cotton lint","2008","2008","tonnes","87","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","329","Cottonseed","2006","2006","tonnes","173","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","329","Cottonseed","2007","2007","tonnes","173","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","329","Cottonseed","2008","2008","tonnes","173","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","821","Fibre crops nes","2006","2006","tonnes","3400","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","821","Fibre crops nes","2007","2007","tonnes","3500","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","821","Fibre crops nes","2008","2008","tonnes","3500","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","619","Fruit, fresh nes","2006","2006","tonnes","68724","Im","FAO data based on imputation methodology"
"QC","Crops","115","Cambodia","5510","Production","619","Fruit, fresh nes","2007","2007","tonnes","73000","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","619","Fruit, fresh nes","2008","2008","tonnes","75500","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","507","Grapefruit (inc. pomelos)","2006","2006","tonnes","3000","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","507","Grapefruit (inc. pomelos)","2007","2007","tonnes","3010","Im","FAO data based on imputation methodology"
"QC","Crops","115","Cambodia","5510","Production","507","Grapefruit (inc. pomelos)","2008","2008","tonnes","3081","Im","FAO data based on imputation methodology"
"QC","Crops","115","Cambodia","5510","Production","242","Groundnuts, with shell","2006","2006","tonnes","23811","","Official data"
"QC","Crops","115","Cambodia","5510","Production","242","Groundnuts, with shell","2007","2007","tonnes","30000","","Official data"
"QC","Crops","115","Cambodia","5510","Production","242","Groundnuts, with shell","2008","2008","tonnes","25470","","Official data"
"QC","Crops","115","Cambodia","5510","Production","780","Jute","2006","2006","tonnes","569","","Official data"
"QC","Crops","115","Cambodia","5510","Production","780","Jute","2007","2007","tonnes","323","","Official data"
"QC","Crops","115","Cambodia","5510","Production","780","Jute","2008","2008","tonnes","296","","Official data"
"QC","Crops","115","Cambodia","5510","Production","497","Lemons and limes","2006","2006","tonnes","2323","Im","FAO data based on imputation methodology"
"QC","Crops","115","Cambodia","5510","Production","497","Lemons and limes","2007","2007","tonnes","2555","Im","FAO data based on imputation methodology"
"QC","Crops","115","Cambodia","5510","Production","497","Lemons and limes","2008","2008","tonnes","2560","Im","FAO data based on imputation methodology"
"QC","Crops","115","Cambodia","5510","Production","56","Maize","2006","2006","tonnes","376938","","Official data"
"QC","Crops","115","Cambodia","5510","Production","56","Maize","2007","2007","tonnes","523000","","Official data"
"QC","Crops","115","Cambodia","5510","Production","56","Maize","2008","2008","tonnes","611865","","Official data"
"QC","Crops","115","Cambodia","5510","Production","571","Mangoes, mangosteens, guavas","2006","2006","tonnes","48000","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","571","Mangoes, mangosteens, guavas","2007","2007","tonnes","51000","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","571","Mangoes, mangosteens, guavas","2008","2008","tonnes","53000","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","234","Nuts, nes","2006","2006","tonnes","3200","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","234","Nuts, nes","2007","2007","tonnes","3200","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","234","Nuts, nes","2008","2008","tonnes","3300","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","254","Oil palm fruit","2006","2006","tonnes","160000","Im","FAO data based on imputation methodology"
"QC","Crops","115","Cambodia","5510","Production","254","Oil palm fruit","2007","2007","tonnes","160000","Im","FAO data based on imputation methodology"
"QC","Crops","115","Cambodia","5510","Production","254","Oil palm fruit","2008","2008","tonnes","160000","Im","FAO data based on imputation methodology"
"QC","Crops","115","Cambodia","5510","Production","257","Oil, palm","2006","2006","tonnes","","M","Data not available"
"QC","Crops","115","Cambodia","5510","Production","257","Oil, palm","2007","2007","tonnes","","M","Data not available"
"QC","Crops","115","Cambodia","5510","Production","257","Oil, palm","2008","2008","tonnes","","M","Data not available"
"QC","Crops","115","Cambodia","5510","Production","339","Oilseeds nes","2006","2006","tonnes","500","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","339","Oilseeds nes","2007","2007","tonnes","500","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","339","Oilseeds nes","2008","2008","tonnes","750","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","490","Oranges","2006","2006","tonnes","65000","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","490","Oranges","2007","2007","tonnes","63000","*","Unofficial figure"
"QC","Crops","115","Cambodia","5510","Production","490","Oranges","2008","2008","tonnes","64000","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","256","Palm kernels","2006","2006","tonnes","","M","Data not available"
"QC","Crops","115","Cambodia","5510","Production","256","Palm kernels","2007","2007","tonnes","","M","Data not available"
"QC","Crops","115","Cambodia","5510","Production","256","Palm kernels","2008","2008","tonnes","","M","Data not available"
"QC","Crops","115","Cambodia","5510","Production","687","Pepper (piper spp.)","2006","2006","tonnes","2476","Im","FAO data based on imputation methodology"
"QC","Crops","115","Cambodia","5510","Production","687","Pepper (piper spp.)","2007","2007","tonnes","2468","Im","FAO data based on imputation methodology"
"QC","Crops","115","Cambodia","5510","Production","687","Pepper (piper spp.)","2008","2008","tonnes","2461","Im","FAO data based on imputation methodology"
"QC","Crops","115","Cambodia","5510","Production","574","Pineapples","2006","2006","tonnes","21000","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","574","Pineapples","2007","2007","tonnes","21000","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","574","Pineapples","2008","2008","tonnes","20500","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","27","Rice, paddy","2006","2006","tonnes","6264123","","Official data"
"QC","Crops","115","Cambodia","5510","Production","27","Rice, paddy","2007","2007","tonnes","6727000","","Official data"
"QC","Crops","115","Cambodia","5510","Production","27","Rice, paddy","2008","2008","tonnes","7175473","","Official data"
"QC","Crops","115","Cambodia","5510","Production","149","Roots and tubers, nes","2006","2006","tonnes","29535","Im","FAO data based on imputation methodology"
"QC","Crops","115","Cambodia","5510","Production","149","Roots and tubers, nes","2007","2007","tonnes","30813","Im","FAO data based on imputation methodology"
"QC","Crops","115","Cambodia","5510","Production","149","Roots and tubers, nes","2008","2008","tonnes","31931","Im","FAO data based on imputation methodology"
"QC","Crops","115","Cambodia","5510","Production","836","Rubber, natural","2006","2006","tonnes","21389","","Official data"
"QC","Crops","115","Cambodia","5510","Production","836","Rubber, natural","2007","2007","tonnes","17923","","Official data"
"QC","Crops","115","Cambodia","5510","Production","836","Rubber, natural","2008","2008","tonnes","31676","","Official data"
"QC","Crops","115","Cambodia","5510","Production","328","Seed cotton","2006","2006","tonnes","260","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","328","Seed cotton","2007","2007","tonnes","260","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","328","Seed cotton","2008","2008","tonnes","260","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","289","Sesame seed","2006","2006","tonnes","34946","","Official data"
"QC","Crops","115","Cambodia","5510","Production","289","Sesame seed","2007","2007","tonnes","31946","","Official data"
"QC","Crops","115","Cambodia","5510","Production","289","Sesame seed","2008","2008","tonnes","27286","","Official data"
"QC","Crops","115","Cambodia","5510","Production","236","Soybeans","2006","2006","tonnes","98289","","Official data"
"QC","Crops","115","Cambodia","5510","Production","236","Soybeans","2007","2007","tonnes","117000","","Official data"
"QC","Crops","115","Cambodia","5510","Production","236","Soybeans","2008","2008","tonnes","108449","","Official data"
"QC","Crops","115","Cambodia","5510","Production","156","Sugar cane","2006","2006","tonnes","141704","","Official data"
"QC","Crops","115","Cambodia","5510","Production","156","Sugar cane","2007","2007","tonnes","286811","","Official data"
"QC","Crops","115","Cambodia","5510","Production","156","Sugar cane","2008","2008","tonnes","385238","","Official data"
"QC","Crops","115","Cambodia","5510","Production","122","Sweet potatoes","2006","2006","tonnes","45285","","Official data"
"QC","Crops","115","Cambodia","5510","Production","122","Sweet potatoes","2007","2007","tonnes","38000","","Official data"
"QC","Crops","115","Cambodia","5510","Production","122","Sweet potatoes","2008","2008","tonnes","39621","","Official data"
"QC","Crops","115","Cambodia","5510","Production","826","Tobacco, unmanufactured","2006","2006","tonnes","14231","","Official data"
"QC","Crops","115","Cambodia","5510","Production","826","Tobacco, unmanufactured","2007","2007","tonnes","13644","","Official data"
"QC","Crops","115","Cambodia","5510","Production","826","Tobacco, unmanufactured","2008","2008","tonnes","17404","","Official data"
"QC","Crops","115","Cambodia","5510","Production","463","Vegetables, fresh nes","2006","2006","tonnes","481000","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","463","Vegetables, fresh nes","2007","2007","tonnes","487000","F","FAO estimate"
"QC","Crops","115","Cambodia","5510","Production","463","Vegetables, fresh nes","2008","2008","tonnes","503681","Im","FAO data based on imputation methodology"
"QC","Crops","32","Cameroon","5510","Production","526","Apricots","2006","2006","tonnes","562","Im","FAO data based on imputation methodology"
"QC","Crops","32","Cameroon","5510","Production","526","Apricots","2007","2007","tonnes","599","Im","FAO data based on imputation methodology"
"QC","Crops","32","Cameroon","5510","Production","526","Apricots","2008","2008","tonnes","626","Im","FAO data based on imputation methodology"
"QC","Crops","32","Cameroon","5510","Production","572","Avocados","2006","2006","tonnes","55000","F","FAO estimate"
"QC","Crops","32","Cameroon","5510","Production","572","Avocados","2007","2007","tonnes","53000","*","Unofficial figure"
"QC","Crops","32","Cameroon","5510","Production","572","Avocados","2008","2008","tonnes","55000","*","Unofficial figure"
"QC","Crops","32","Cameroon","5510","Production","203","Bambara beans","2006","2006","tonnes","19630","","Official data"
"QC","Crops","32","Cameroon","5510","Production","203","Bambara beans","2007","2007","tonnes","22027","","Official data"
"QC","Crops","32","Cameroon","5510","Production","203","Bambara beans","2008","2008","tonnes","23882","","Official data"
"QC","Crops","32","Cameroon","5510","Production","486","Bananas","2006","2006","tonnes","969967","","Official data"
"QC","Crops","32","Cameroon","5510","Production","486","Bananas","2007","2007","tonnes","1024004","","Official data"
"QC","Crops","32","Cameroon","5510","Production","486","Bananas","2008","2008","tonnes","1078041","","Official data"
"QC","Crops","32","Cameroon","5510","Production","176","Beans, dry","2006","2006","tonnes","248100","","Official data"
"QC","Crops","32","Cameroon","5510","Production","176","Beans, dry","2007","2007","tonnes","259411","","Official data"
"QC","Crops","32","Cameroon","5510","Production","176","Beans, dry","2008","2008","tonnes","270642","","Official data"
"QC","Crops","32","Cameroon","5510","Production","414","Beans, green","2006","2006","tonnes","3254","Im","FAO data based on imputation methodology"
"QC","Crops","32","Cameroon","5510","Production","414","Beans, green","2007","2007","tonnes","3412","Im","FAO data based on imputation methodology"
